,t,l,r,tm
79,0.2632,0.2105,0.5263,900.0
80,0.3158,0.2105,0.4737,900.0
81,0.3684,0.2105,0.4211,900.0
82,0.4211,0.2105,0.3684,1000.0
83,0.4737,0.2105,0.3158,1000.0
84,0.5263,0.2105,0.2632,1000.0
85,0.5789,0.2105,0.2105,1000.0
86,0.6316,0.2105,0.1579,1100.0
87,0.6842,0.2105,0.1053,1100.0
88,0.7368,0.2105,0.0526,1100.0
89,0.7895,0.2105,0.0,2000.0
90,0.0,0.2632,0.7368,0.0
91,0.0526,0.2632,0.6842,1100.0
92,0.1053,0.2632,0.6316,1000.0
93,0.1579,0.2632,0.5789,1000.0
94,0.2105,0.2632,0.5263,900.0
95,0.2632,0.2632,0.4737,900.0
96,0.3158,0.2632,0.4211,900.0
97,0.3684,0.2632,0.3684,900.0
98,0.4211,0.2632,0.3158,1000.0
99,0.4737,0.2632,0.2632,1000.0
100,0.5263,0.2632,0.2105,1000.0
101,0.5789,0.2632,0.1579,1100.0
102,0.6316,0.2632,0.1053,1200.0
103,0.6842,0.2632,0.0526,1200.0
104,0.7368,0.2632,0.0,2100.0
105,0.0,0.3158,0.6842,0.0
106,0.0526,0.3158,0.6316,1100.0
107,0.1053,0.3158,0.5789,1000.0
108,0.1579,0.3158,0.5263,900.0
109,0.2105,0.3158,0.4737,900.0
110,0.2632,0.3158,0.4211,900.0
111,0.3158,0.3158,0.3684,900.0
112,0.3684,0.3158,0.3158,1000.0
113,0.4211,0.3158,0.2632,1000.0
114,0.4737,0.3158,0.2105,1100.0
115,0.5263,0.3158,0.1579,1200.0
116,0.5789,0.3158,0.1053,1200.0
117,0.6316,0.3158,0.0526,1200.0
118,0.6842,0.3158,0.0,2100.0
119,0.0,0.3684,0.6316,0.0
120,0.0526,0.3684,0.5789,1000.0
121,0.1053,0.3684,0.5263,1000.0
122,0.1579,0.3684,0.4737,900.0
123,0.2105,0.3684,0.4211,900.0
124,0.2632,0.3684,0.3684,1000.0
125,0.3158,0.3684,0.3158,1000.0
126,0.3684,0.3684,0.2632,1100.0
127,0.4211,0.3684,0.2105,1200.0
128,0.4737,0.3684,0.1579,1200.0
129,0.5263,0.3684,0.1053,1300.0
130,0.5789,0.3684,0.0526,1300.0
131,0.6316,0.3684,0.0,2100.0
132,0.0,0.4211,0.5789,0.0
133,0.0526,0.4211,0.5263,1000.0
134,0.1053,0.4211,0.4737,1000.0
135,0.1579,0.4211,0.4211,1000.0
136,0.2105,0.4211,0.3684,1000.0
137,0.2632,0.4211,0.3158,1100.0
138,0.3158,0.4211,0.2632,1200.0
139,0.3684,0.4211,0.2105,1200.0
140,0.4211,0.4211,0.1579,1300.0
141,0.4737,0.4211,0.1053,1300.0
142,0.5263,0.4211,0.0526,1400.0
143,0.5789,0.4211,0.0,2100.0
144,0.0,0.4737,0.5263,0.0
145,0.0526,0.4737,0.4737,1000.0
146,0.1053,0.4737,0.4211,1000.0
147,0.1579,0.4737,0.3684,1100.0
148,0.2105,0.4737,0.3158,1100.0
149,0.2632,0.4737,0.2632,1200.0
150,0.3158,0.4737,0.2105,1200.0
151,0.3684,0.4737,0.1579,1300.0
152,0.4211,0.4737,0.1053,1400.0
153,0.4737,0.4737,0.0526,1400.0
154,0.5263,0.4737,0.0,2100.0
155,0.0,0.5263,0.4737,0.0
156,0.0526,0.5263,0.4211,1000.0
157,0.1053,0.5263,0.3684,1000.0
158,0.1579,0.5263,0.3158,1100.0
159,0.2105,0.5263,0.2632,1200.0
160,0.2632,0.5263,0.2105,1300.0
161,0.3158,0.5263,0.1579,1400.0
162,0.3684,0.5263,0.1053,1400.0
163,0.4211,0.5263,0.0526,1500.0
164,0.4737,0.5263,0.0,2100.0
165,0.0,0.5789,0.4211,0.0
166,0.0526,0.5789,0.3684,1100.0
167,0.1053,0.5789,0.3158,1100.0
168,0.1579,0.5789,0.2632,1200.0
169,0.2105,0.5789,0.2105,1300.0
170,0.2632,0.5789,0.1579,1400.0
171,0.3158,0.5789,0.1053,1400.0
172,0.3684,0.5789,0.0526,1500.0
173,0.4211,0.5789,0.0,2100.0
174,0.0,0.6316,0.3684,100.0
175,0.0526,0.6316,0.3158,1100.0
176,0.1053,0.6316,0.2632,1100.0
177,0.1579,0.6316,0.2105,1300.0
178,0.2105,0.6316,0.1579,1400.0
179,0.2632,0.6316,0.1053,1500.0
180,0.3158,0.6316,0.0526,1600.0
181,0.3684,0.6316,0.0,2100.0
182,0.0,0.6842,0.3158,200.0
183,0.0526,0.6842,0.2632,1100.0
184,0.1053,0.6842,0.2105,1200.0
185,0.1579,0.6842,0.1579,1300.0
186,0.2105,0.6842,0.1053,1400.0
187,0.2632,0.6842,0.0526,1600.0
188,0.3158,0.6842,0.0,2200.0
189,0.0,0.7368,0.2632,300.0
190,0.0526,0.7368,0.2105,1100.0
191,0.1053,0.7368,0.1579,1200.0
192,0.1579,0.7368,0.1053,1400.0
193,0.2105,0.7368,0.0526,1500.0
194,0.2632,0.7368,0.0,2200.0
195,0.0,0.7895,0.2105,300.0
196,0.0526,0.7895,0.1579,1100.0
197,0.1053,0.7895,0.1053,1200.0
198,0.1579,0.7895,0.0526,1400.0
199,0.2105,0.7895,0.0,2200.0
200,0.0,0.8421,0.1579,200.0
201,0.0526,0.8421,0.1053,1100.0
202,0.1053,0.8421,0.0526,1200.0
203,0.1579,0.8421,0.0,2200.0
204,0.0,0.8947,0.1053,100.0
205,0.0526,0.8947,0.0526,1000.0
206,0.1053,0.8947,0.0,1300.0
207,0.0,0.9474,0.0526,0.0
208,0.0526,0.9474,0.0,1100.0
209,0.0,1.0,0.0,0.0
210,0.3333,0.3333,0.3333,1000.0
